Date first seen,Proto,Src IP Addr,Dst IP Addr,Dst Pt,In Byte,Out Byte,External,pattern_instance,pattern
2023-07-27 20:21:51.183,UDP,172.16.1.2,172.16.1.1,53.0,     657,    1251,False,0,-1
2023-07-27 20:21:52.811,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1249,5
2023-07-27 20:21:53.727,UDP,172.16.1.2,172.16.0.2,53.0,     201,     972,False,0,-1
2023-07-27 20:21:53.781,UDP,172.16.1.2,172.16.1.1,53.0,     201,     939,False,0,-1
2023-07-27 20:21:53.814,UDP,172.16.1.2,172.16.0.2,53.0,     255,     672,False,1251,28
2023-07-27 20:21:53.815,TCP,172.16.1.2,34.251.76.93,443.0,    8430,   15510,True,0,-1
2023-07-27 20:21:53.817,UDP,172.16.1.2,172.16.0.2,53.0,     255,     540,False,0,-1
2023-07-27 20:21:54.169,UDP,172.16.1.2,172.16.0.2,53.0,     213,     432,False,1254,29
2023-07-27 20:21:54.184,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,1248,2
2023-07-27 20:21:54.237,UDP,172.16.1.2,172.16.1.1,53.0,     213,     399,False,0,-1
2023-07-27 20:21:54.742,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1255,5
2023-07-27 20:21:57.865,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1255,5
2023-07-27 20:21:59.249,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1248,2
2023-07-27 20:21:59.659,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1256,29
2023-07-27 20:21:59.662,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1257,29
2023-07-27 20:21:59.664,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1258,29
2023-07-27 20:22:02.139,UDP,172.16.1.2,172.16.0.2,53.0,     330,     435,False,0,-1
2023-07-27 20:22:02.141,UDP,172.16.1.2,172.16.0.2,389.0,     693,     570,False,0,-1
2023-07-27 20:22:02.268,TCP,172.16.1.2,172.16.0.2,135.0,    2346,    1746,False,0,-1
2023-07-27 20:22:02.276,TCP,172.16.1.2,172.16.0.2,1024.0,   11349,    6087,False,0,-1
2023-07-27 20:22:02.309,TCP,172.16.1.2,172.16.0.2,389.0,    9294,    8055,False,798,26
2023-07-27 20:22:02.332,TCP,172.16.1.2,172.16.0.2,389.0,    7668,    7884,False,1259,26
2023-07-27 20:22:02.916,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:22:04.292,TCP,172.16.1.2,172.17.0.2,25.0,    2322,    2406,False,0,-1
2023-07-27 20:22:04.832,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1260,5
2023-07-27 20:22:05.605,UDP,172.16.1.3,172.16.0.2,389.0,     693,     570,False,0,-1
2023-07-27 20:22:05.727,TCP,172.16.1.3,172.16.0.2,135.0,    2208,    1746,False,0,-1
2023-07-27 20:22:05.735,TCP,172.16.1.3,172.16.0.2,1024.0,   11349,    5949,False,0,-1
2023-07-27 20:22:05.768,TCP,172.16.1.3,172.16.0.2,389.0,    9294,    8055,False,0,-1
2023-07-27 20:22:05.791,TCP,172.16.1.3,172.16.0.2,389.0,    7668,    7884,False,0,-1
2023-07-27 20:22:07.980,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1260,5
2023-07-27 20:22:09.358,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1261,2
2023-07-27 20:22:09.670,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1262,29
2023-07-27 20:22:09.675,UDP,172.16.1.2,172.16.0.2,53.0,     414,     759,False,1263,28
2023-07-27 20:22:09.877,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2268,False,1264,5
2023-07-27 20:22:13.057,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1264,5
2023-07-27 20:22:14.442,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1261,2
2023-07-27 20:22:14.950,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1265,5
2023-07-27 20:22:18.104,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1265,5
2023-07-27 20:22:19.498,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1261,2
2023-07-27 20:22:20.013,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1266,5
2023-07-27 20:22:23.159,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1266,5
2023-07-27 20:22:24.555,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1267,9
2023-07-27 20:22:25.059,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,1268,5
2023-07-27 20:22:28.207,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1268,5
2023-07-27 20:22:29.628,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1267,9
2023-07-27 20:22:29.691,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1269,29
2023-07-27 20:22:29.712,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1270,29
2023-07-27 20:22:29.714,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1271,29
2023-07-27 20:22:30.117,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1272,5
2023-07-27 20:22:33.268,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,1272,5
2023-07-27 20:22:34.708,TCP,172.16.1.2,172.17.0.2,25.0,    2322,    2406,False,0,-1
2023-07-27 20:22:35.177,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1273,5
2023-07-27 20:22:36.198,TCP,172.16.1.2,34.149.100.209,443.0,   89022,   4.5 M,True,0,-1
2023-07-27 20:22:36.390,TCP,172.16.1.2,34.160.144.191,443.0,   22896,   52749,True,0,-1
2023-07-27 20:22:38.349,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1273,5
2023-07-27 20:22:39.852,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2544,False,1274,2
2023-07-27 20:22:40.236,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1275,5
2023-07-27 20:22:41.940,UDP,172.16.1.2,172.16.0.2,53.0,     270,     564,False,0,-1
2023-07-27 20:22:41.998,UDP,172.16.1.2,172.16.1.1,53.0,     270,     531,False,0,-1
2023-07-27 20:22:42.084,TCP,172.16.1.2,34.117.121.53,443.0,    3093,   16011,True,975,42
2023-07-27 20:22:42.084,TCP,172.16.1.2,34.117.121.53,443.0,    3231,   16149,True,1276,39
2023-07-27 20:22:42.085,TCP,172.16.1.2,34.117.121.53,443.0,    3093,   16011,True,1277,39
2023-07-27 20:22:42.085,TCP,172.16.1.2,34.117.121.53,443.0,    3093,   16011,True,1278,39
2023-07-27 20:22:42.086,UDP,172.16.1.2,172.16.0.2,53.0,     318,     399,False,0,-1
2023-07-27 20:22:42.086,TCP,172.16.1.2,34.117.121.53,443.0,   1.0 M,  10.9 M,True,0,-1
2023-07-27 20:22:42.086,TCP,172.16.1.2,34.117.121.53,443.0,    3231,   16149,True,1279,39
2023-07-27 20:22:42.088,UDP,172.16.1.2,172.16.0.2,53.0,     318,     630,False,0,-1
2023-07-27 20:22:42.145,UDP,172.16.1.2,172.16.1.1,53.0,     318,     597,False,0,-1
2023-07-27 20:22:42.163,UDP,172.16.1.2,172.16.0.2,53.0,     180,     510,False,1280,29
2023-07-27 20:22:42.212,UDP,172.16.1.2,172.16.0.2,53.0,     201,     330,False,1281,29
2023-07-27 20:22:42.212,TCP,172.16.1.2,92.122.166.182,80.0,    3621,    5403,True,165,33
2023-07-27 20:22:42.213,TCP,172.16.1.2,92.122.166.182,80.0,    3621,    5403,True,0,-1
2023-07-27 20:22:42.213,TCP,172.16.1.2,92.122.166.182,80.0,    3621,    5403,True,0,-1
2023-07-27 20:22:42.213,TCP,172.16.1.2,92.122.166.182,80.0,    3621,    5403,True,0,-1
2023-07-27 20:22:42.213,TCP,172.16.1.2,92.122.166.182,80.0,    3621,    5283,True,0,-1
2023-07-27 20:22:42.214,UDP,172.16.1.2,172.16.0.2,53.0,     201,     402,False,1282,29
2023-07-27 20:22:42.704,UDP,172.16.1.2,172.16.0.2,53.0,     219,     450,False,1283,29
2023-07-27 20:22:43.398,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,1275,5
2023-07-27 20:22:44.987,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1274,2
2023-07-27 20:22:45.286,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1284,5
2023-07-27 20:22:48.448,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1284,5
2023-07-27 20:22:49.721,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1285,29
2023-07-27 20:22:49.729,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1286,29
2023-07-27 20:22:49.735,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1287,29
2023-07-27 20:22:50.041,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1274,2
2023-07-27 20:22:50.331,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1288,5
2023-07-27 20:22:53.519,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,1288,5
2023-07-27 20:22:55.097,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,1289,2
2023-07-27 20:22:55.374,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:22:59.728,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1290,29
2023-07-27 20:22:59.733,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1291,29
2023-07-27 20:22:59.735,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1292,29
2023-07-27 20:23:00.154,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1289,2
2023-07-27 20:23:00.453,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1293,5
2023-07-27 20:23:03.598,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1293,5
2023-07-27 20:23:05.212,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1289,2
2023-07-27 20:23:05.512,TCP,172.16.1.3,172.17.0.2,25.0,    2322,    2406,False,0,-1
2023-07-27 20:23:08.646,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:23:09.743,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1294,29
2023-07-27 20:23:09.748,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1295,29
2023-07-27 20:23:09.750,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1296,29
2023-07-27 20:23:10.257,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,1297,2
2023-07-27 20:23:10.562,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1298,5
2023-07-27 20:23:13.706,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1298,5
2023-07-27 20:23:15.337,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,1297,2
2023-07-27 20:23:15.638,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1299,5
2023-07-27 20:23:18.770,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1299,5
2023-07-27 20:23:19.745,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1300,29
2023-07-27 20:23:19.750,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1301,29
2023-07-27 20:23:19.752,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1302,29
2023-07-27 20:23:20.393,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1297,2
2023-07-27 20:23:20.689,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1303,5
2023-07-27 20:23:23.822,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1303,5
2023-07-27 20:23:25.458,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1304,9
2023-07-27 20:23:25.741,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1305,5
2023-07-27 20:23:28.861,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1305,5
2023-07-27 20:23:29.751,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1306,29
2023-07-27 20:23:29.754,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1307,29
2023-07-27 20:23:29.757,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1308,29
2023-07-27 20:23:30.518,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1304,9
2023-07-27 20:23:30.813,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1309,5
2023-07-27 20:23:33.016,UDP,172.16.1.4,224.0.0.252,5355.0,     159,       0,True,0,-1
2023-07-27 20:23:33.018,UDP,172.16.1.4,172.16.0.2,53.0,     198,     198,False,0,-1
2023-07-27 20:23:33.037,UDP,172.16.1.4,172.16.0.2,53.0,     174,     360,False,1250,41
2023-07-27 20:23:33.040,UDP,172.16.1.4,172.16.0.2,53.0,     219,     267,False,0,-1
2023-07-27 20:23:33.042,UDP,172.16.1.4,172.16.0.2,53.0,     390,     390,False,800,38
2023-07-27 20:23:33.045,TCP,172.16.1.4,172.16.0.2,53.0,   10311,    1893,False,0,-1
2023-07-27 20:23:33.929,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1309,5
2023-07-27 20:23:35.580,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1310,2
2023-07-27 20:23:35.881,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:23:38.652,UDP,172.16.1.3,172.16.0.2,53.0,     219,     267,False,974,25
2023-07-27 20:23:38.656,TCP,172.16.1.3,172.16.0.2,445.0,   13149,    4992,False,0,-1
2023-07-27 20:23:38.747,UDP,172.16.1.3,172.16.0.2,53.0,     198,     198,False,0,-1
2023-07-27 20:23:38.748,UDP,172.16.1.3,224.0.0.252,5355.0,     159,       0,True,0,-1
2023-07-27 20:23:38.749,UDP,172.16.1.3,172.16.0.2,53.0,     174,     360,False,0,-1
2023-07-27 20:23:38.786,UDP,172.16.1.3,172.16.0.2,53.0,     219,     267,False,0,-1
2023-07-27 20:23:38.788,UDP,172.16.1.3,172.16.0.2,53.0,     390,     390,False,1311,4
2023-07-27 20:23:38.790,TCP,172.16.1.3,172.16.0.2,53.0,   10311,    1893,False,0,-1
2023-07-27 20:23:39.755,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1312,29
2023-07-27 20:23:39.759,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1313,29
2023-07-27 20:23:39.762,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1314,29
2023-07-27 20:23:39.966,UDP,172.16.1.2,172.16.0.2,53.0,     219,     267,False,1315,29
2023-07-27 20:23:39.970,TCP,172.16.1.2,172.16.0.2,445.0,   13149,    4992,False,0,-1
2023-07-27 20:23:40.635,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1310,2
2023-07-27 20:23:40.936,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:23:41.828,UDP,172.16.1.4,172.16.0.2,53.0,     219,     267,False,0,-1
2023-07-27 20:23:41.831,TCP,172.16.1.4,172.16.0.2,445.0,   13149,    4992,False,0,-1
2023-07-27 20:23:41.834,UDP,172.16.1.2,224.0.0.252,5355.0,     159,       0,True,0,-1
2023-07-27 20:23:41.835,UDP,172.16.1.2,172.16.0.2,53.0,     198,     198,False,0,-1
2023-07-27 20:23:41.837,UDP,172.16.1.2,172.16.0.2,53.0,     174,     360,False,1316,29
2023-07-27 20:23:41.841,UDP,172.16.1.2,172.16.0.2,53.0,     219,     267,False,1317,29
2023-07-27 20:23:41.844,UDP,172.16.1.2,172.16.0.2,53.0,     390,     390,False,0,-1
2023-07-27 20:23:41.846,TCP,172.16.1.2,172.16.0.2,53.0,   10311,    1893,False,0,-1
2023-07-27 20:23:44.039,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,974,25
2023-07-27 20:23:45.688,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1310,2
2023-07-27 20:23:45.994,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1318,5
2023-07-27 20:23:49.079,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1318,5
2023-07-27 20:23:49.760,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1319,29
2023-07-27 20:23:49.763,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1320,29
2023-07-27 20:23:50.740,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1321,2
2023-07-27 20:23:51.045,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1322,5
2023-07-27 20:23:54.131,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1322,5
2023-07-27 20:23:55.806,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,1321,2
2023-07-27 20:23:56.116,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1323,5
2023-07-27 20:23:59.192,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1323,5
2023-07-27 20:23:59.771,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1324,29
2023-07-27 20:23:59.778,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1325,29
2023-07-27 20:24:00.857,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1321,2
2023-07-27 20:24:01.187,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1326,5
2023-07-27 20:24:04.252,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1326,5
2023-07-27 20:24:05.925,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1327,2
2023-07-27 20:24:06.251,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1328,5
2023-07-27 20:24:09.308,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1328,5
2023-07-27 20:24:09.771,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1329,29
2023-07-27 20:24:09.774,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1330,29
2023-07-27 20:24:09.777,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1331,29
2023-07-27 20:24:10.976,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1327,2
2023-07-27 20:24:11.316,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1332,5
2023-07-27 20:24:14.369,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1332,5
2023-07-27 20:24:16.036,TCP,172.16.1.2,172.17.0.2,25.0,    3420,    4710,False,0,-1
2023-07-27 20:24:19.785,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1333,29
2023-07-27 20:24:19.792,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1334,29
2023-07-27 20:24:22.115,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2958,False,1335,5
2023-07-27 20:24:22.161,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2682,False,1327,2
2023-07-27 20:24:24.449,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1335,5
2023-07-27 20:24:27.283,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1336,5
2023-07-27 20:24:27.293,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,0,-1
2023-07-27 20:24:29.532,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1336,5
2023-07-27 20:24:29.793,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1337,29
2023-07-27 20:24:29.796,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1338,29
2023-07-27 20:24:29.798,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1339,29
2023-07-27 20:24:32.370,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2682,False,1340,5
2023-07-27 20:24:32.388,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1341,2
2023-07-27 20:24:34.583,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1340,5
2023-07-27 20:24:36.218,UDP,172.16.1.2,172.16.0.2,53.0,     186,     573,False,1342,29
2023-07-27 20:24:36.272,TCP,172.16.1.2,35.244.181.201,443.0,    5313,   15312,True,1343,41
2023-07-27 20:24:36.272,UDP,172.16.1.2,172.16.0.2,53.0,     246,     327,False,1344,29
2023-07-27 20:24:36.275,UDP,172.16.1.2,172.16.0.2,53.0,     246,     558,False,1345,29
2023-07-27 20:24:36.324,UDP,172.16.1.2,172.16.0.2,53.0,     189,     537,False,1346,29
2023-07-27 20:24:36.362,TCP,172.16.1.2,192.229.221.95,80.0,    3624,    4902,True,0,-1
2023-07-27 20:24:36.363,UDP,172.16.1.2,172.16.0.2,53.0,     201,     282,False,1347,29
2023-07-27 20:24:36.365,UDP,172.16.1.2,172.16.0.2,53.0,     201,     402,False,1348,29
2023-07-27 20:24:37.456,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1349,5
2023-07-27 20:24:37.464,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1341,2
2023-07-27 20:24:39.646,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1349,5
2023-07-27 20:24:39.804,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1350,29
2023-07-27 20:24:39.808,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1351,29
2023-07-27 20:24:39.810,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1352,29
2023-07-27 20:24:42.519,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1353,5
2023-07-27 20:24:42.528,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1341,2
2023-07-27 20:24:44.715,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1353,5
2023-07-27 20:24:47.572,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1354,2
2023-07-27 20:24:47.591,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1355,5
2023-07-27 20:24:49.770,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1355,5
2023-07-27 20:24:49.809,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1356,29
2023-07-27 20:24:49.811,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1357,29
2023-07-27 20:24:49.813,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1358,29
2023-07-27 20:24:52.638,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1354,2
2023-07-27 20:24:52.642,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1359,5
2023-07-27 20:24:54.860,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,1359,5
2023-07-27 20:24:57.355,UDP,172.16.1.4,172.16.0.2,53.0,     189,     189,False,0,-1
2023-07-27 20:24:57.695,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1360,5
2023-07-27 20:24:57.704,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1354,2
2023-07-27 20:24:59.813,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1361,29
2023-07-27 20:24:59.817,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1362,29
2023-07-27 20:24:59.819,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1363,29
2023-07-27 20:24:59.901,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1360,5
2023-07-27 20:25:02.767,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,1364,5
2023-07-27 20:25:02.780,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1365,2
2023-07-27 20:25:04.113,UDP,172.16.1.3,172.16.0.2,53.0,     189,     189,False,0,-1
2023-07-27 20:25:04.945,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1364,5
2023-07-27 20:25:06.037,UDP,172.16.1.2,172.16.0.2,53.0,     189,     189,False,0,-1
2023-07-27 20:25:07.814,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1366,5
2023-07-27 20:25:07.829,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,1365,2
2023-07-27 20:25:09.989,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,1366,5
2023-07-27 20:25:12.873,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2682,False,1367,5
2023-07-27 20:25:12.894,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2682,False,1365,2
2023-07-27 20:25:15.067,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2958,False,1367,5
2023-07-27 20:25:19.827,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1368,29
2023-07-27 20:25:19.856,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1369,29
2023-07-27 20:25:19.858,UDP,172.16.1.2,172.16.0.2,53.0,     207,     423,False,1370,29
2023-07-27 20:25:35.120,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,1371,2
2023-07-27 20:25:35.127,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1372,5
2023-07-27 20:25:35.153,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1372,5
2023-07-27 20:25:40.175,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1371,2
2023-07-27 20:25:40.184,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,1373,5
2023-07-27 20:25:40.227,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1373,5
2023-07-27 20:25:45.228,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1371,2
2023-07-27 20:25:45.228,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1374,5
2023-07-27 20:25:45.286,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,1374,5
2023-07-27 20:25:49.860,UDP,172.16.1.2,172.16.0.2,53.0,     183,     537,False,1375,29
2023-07-27 20:25:49.881,UDP,172.16.1.2,172.16.0.2,53.0,     207,     336,False,1376,29
2023-07-27 20:25:50.287,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2268,False,1377,2
2023-07-27 20:25:50.297,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1378,5
2023-07-27 20:25:50.345,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1378,5
2023-07-27 20:25:55.353,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,1377,2
2023-07-27 20:25:55.400,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,1379,5
2023-07-27 20:25:55.405,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,1379,5
2023-07-27 20:26:00.411,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,1377,2
2023-07-27 20:26:00.466,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,0,-1
